"run","item","importance","rank"
"diagnostic_202001_forest_FALSE","Q551_Q559R8",5.95583557200631e-05,387
"diagnostic_202001_forest_FALSE","Q663_Q666R1",5.9546324588165e-05,388
"diagnostic_202001_forest_FALSE","Q732_Q737R1",5.93500536531942e-05,389
"diagnostic_202001_forest_FALSE","Q744",5.92634370588889e-05,390
"diagnostic_202001_forest_FALSE","Q359R4",5.91906290302395e-05,391
"diagnostic_202001_forest_FALSE","Q386_Q390R1",5.87715724657335e-05,392
"diagnostic_202001_forest_FALSE","Q364",5.82196649463214e-05,393
"diagnostic_202001_forest_FALSE","Q709_712R1",5.81600850497605e-05,394
"diagnostic_202001_forest_FALSE","Q243R3",5.80435496909158e-05,395
"diagnostic_202001_forest_FALSE","Q77R1",5.80213706422105e-05,396
"diagnostic_202001_forest_FALSE","Q701_Q705R5",5.79358318756995e-05,397
"diagnostic_202001_forest_FALSE","Q386_Q390R3",5.78807858265309e-05,398
"diagnostic_202001_forest_FALSE","Q386_Q390R5",5.78031400033357e-05,399
"diagnostic_202001_forest_FALSE","Q804",5.73812427999681e-05,400
"diagnostic_202001_forest_FALSE","Q282",5.72582781851627e-05,401
"diagnostic_202001_forest_FALSE","Q131R11",5.71265903020427e-05,402
"diagnostic_202001_forest_FALSE","Q203",5.70148313486168e-05,403
"diagnostic_202001_forest_FALSE","Q627",5.69277227917505e-05,404
"diagnostic_202001_forest_FALSE","Q429_Q440R12",5.68091409245743e-05,405
"diagnostic_202001_forest_FALSE","Q217R2",5.67980345555245e-05,406
"diagnostic_202001_forest_FALSE","Q456_Q461R4",5.67617290468596e-05,407
"diagnostic_202001_forest_FALSE","Q746B",5.66422542243993e-05,408
"diagnostic_202001_forest_FALSE","Q723_Q725R3",5.66082511964036e-05,409
"diagnostic_202001_forest_FALSE","Q172R1",5.63874598872138e-05,410
"diagnostic_202001_forest_FALSE","Q486",5.63378088532144e-05,411
"diagnostic_202001_forest_FALSE","Q652_Q658R5",5.61531807125838e-05,412
"diagnostic_202001_forest_FALSE","Q551_Q559R9",5.61043729877401e-05,413
"diagnostic_202001_forest_FALSE","Q117R8",5.59689700352019e-05,414
"diagnostic_202001_forest_FALSE","Q679_Q682R4",5.57948302857155e-05,415
"diagnostic_202001_forest_FALSE","Q819",5.56541679500179e-05,416
"diagnostic_202001_forest_FALSE","Q693_Q700R7",5.55989754857318e-05,417
"diagnostic_202001_forest_FALSE","Q754_Q762R1",5.55000597618162e-05,418
"diagnostic_202001_forest_FALSE","Q330",5.54852553801524e-05,419
"diagnostic_202001_forest_FALSE","Q251",5.54211257470163e-05,420
"diagnostic_202001_forest_FALSE","Q409",5.53405845770554e-05,421
"diagnostic_202001_forest_FALSE","Q417_Q424R8",5.52432622497585e-05,422
"diagnostic_202001_forest_FALSE","Q521_Q528R4",5.52427044364824e-05,423
"diagnostic_202001_forest_FALSE","Q347",5.52049219494038e-05,424
"diagnostic_202001_forest_FALSE","Q652_Q658R7",5.51290570018967e-05,425
"diagnostic_202001_forest_FALSE","Q262",5.5092650426446e-05,426
"diagnostic_202001_forest_FALSE","Q732_Q737R5",5.46744361580159e-05,427
"diagnostic_202001_forest_FALSE","Q494_Q503R8",5.37340727384905e-05,428
"diagnostic_202001_forest_FALSE","Q2R6",5.33293956772463e-05,429
"diagnostic_202001_forest_FALSE","Q33R4",5.33002293871206e-05,430
"diagnostic_202001_forest_FALSE","Q396_Q398R2",5.2777948421201e-05,431
"diagnostic_202001_forest_FALSE","Q441_Q452R5",5.27735394484178e-05,432
"diagnostic_202001_forest_FALSE","Q456_Q461R6",5.27095546065989e-05,433
"diagnostic_202001_forest_FALSE","Q551_Q559R4",5.24596434009805e-05,434
"diagnostic_202001_forest_FALSE","Q257AR1",5.23300665936775e-05,435
"diagnostic_202001_forest_FALSE","Q616_Q618R2",5.22422422655704e-05,436
"diagnostic_202001_forest_FALSE","Q535_Q538R2",5.20371648416602e-05,437
"diagnostic_202001_forest_FALSE","Q619_Q626R3",5.19504653518357e-05,438
"diagnostic_202001_forest_FALSE","Q701_Q705R2",5.15417835246521e-05,439
"diagnostic_202001_forest_FALSE","Q513_Q516R3",5.14897138661865e-05,440
"diagnostic_202001_forest_FALSE","Q377",5.12471871053325e-05,441
"diagnostic_202001_forest_FALSE","Q548R7",5.11794029315714e-05,442
"diagnostic_202001_forest_FALSE","Q316R4",5.11759628642304e-05,443
"diagnostic_202001_forest_FALSE","Q386_Q390R2",5.04308395861941e-05,444
"diagnostic_202001_forest_FALSE","Q225R9",5.03975667177139e-05,445
"diagnostic_202001_forest_FALSE","Q273R1",5.03123564348548e-05,446
"diagnostic_202001_forest_FALSE","Q619_Q626R1",5.01944375283817e-05,447
"diagnostic_202001_forest_FALSE","Q667_Q671R3",4.9927872861912e-05,448
"diagnostic_202001_forest_FALSE","Q805",4.97825227329255e-05,449
"diagnostic_202001_forest_FALSE","Q159R3",4.9774270687737e-05,450
"diagnostic_202001_forest_FALSE","Q30",4.9583058856893e-05,451
"diagnostic_202001_forest_FALSE","Q720_Q722R1",4.92956723563803e-05,452
"diagnostic_202001_forest_FALSE","Q263",4.88955334525421e-05,453
"diagnostic_202001_forest_FALSE","Q693_Q700R8",4.85555445469296e-05,454
"diagnostic_202001_forest_FALSE","Q131R5",4.82420438095976e-05,455
"diagnostic_202001_forest_FALSE","Q247",4.81832133826864e-05,456
"diagnostic_202001_forest_FALSE","Q584",4.8079490122026e-05,457
"diagnostic_202001_forest_FALSE","Q154R4",4.79912115319453e-05,458
"diagnostic_202001_forest_FALSE","Q225R6",4.76359279682568e-05,459
"diagnostic_202001_forest_FALSE","Q472_Q474R2",4.75614954307194e-05,460
"diagnostic_202001_forest_FALSE","Q471",4.73129701982204e-05,461
"diagnostic_202001_forest_FALSE","Q117R2",4.73103699487693e-05,462
"diagnostic_202001_forest_FALSE","Q316R3",4.72228515039307e-05,463
"diagnostic_202001_forest_FALSE","Q741",4.72106248011112e-05,464
"diagnostic_202001_forest_FALSE","Q33R2",4.70043819141173e-05,465
"diagnostic_202001_forest_FALSE","Q162R8",4.67502365386262e-05,466
"diagnostic_202001_forest_FALSE","Q417_Q424R5",4.65728143027908e-05,467
"diagnostic_202001_forest_FALSE","Q225R8",4.63161466375977e-05,468
"diagnostic_202001_forest_FALSE","Q673",4.60899836204218e-05,469
"diagnostic_202001_forest_FALSE","Q429_Q440R5",4.6058721771153e-05,470
"diagnostic_202001_forest_FALSE","Q814",4.60014801268366e-05,471
"diagnostic_202001_forest_FALSE","Q217R3",4.58698384860347e-05,472
"diagnostic_202001_forest_FALSE","Q208R4",4.58684164245714e-05,473
"diagnostic_202001_forest_FALSE","NEWQ67",4.57202763241868e-05,474
"diagnostic_202001_forest_FALSE","Q561",4.5715588828547e-05,475
"diagnostic_202001_forest_FALSE","Q408",4.50438299138891e-05,476
"diagnostic_202001_forest_FALSE","Q472_Q474R1",4.47187168455157e-05,477
"diagnostic_202001_forest_FALSE","Q99R6",4.44967482179812e-05,478
"diagnostic_202001_forest_FALSE","Q77R7",4.44204322301328e-05,479
"diagnostic_202001_forest_FALSE","Q334",4.42697874746006e-05,480
"diagnostic_202001_forest_FALSE","Q162R5",4.40807672915672e-05,481
"diagnostic_202001_forest_FALSE","Q154R5",4.40343975354621e-05,482
"diagnostic_202001_forest_FALSE","Q99R11",4.39036079527226e-05,483
"diagnostic_202001_forest_FALSE","Q117R10",4.37394448610624e-05,484
"diagnostic_202001_forest_FALSE","Q467_Q469R1",4.36907644197292e-05,485
"diagnostic_202001_forest_FALSE","Q591_Q596R3",4.30665007348501e-05,486
"diagnostic_202001_forest_FALSE","Q62R2",4.28920212273497e-05,487
"diagnostic_202001_forest_FALSE","Q239R2",4.26669007808298e-05,488
"diagnostic_202001_forest_FALSE","Q619_Q626R8",4.25957317813967e-05,489
"diagnostic_202001_forest_FALSE","Q494_Q503R5",4.2588565045707e-05,490
"diagnostic_202001_forest_FALSE","Q13",4.24297846039195e-05,491
"diagnostic_202001_forest_FALSE","Q613",4.23848197355188e-05,492
"diagnostic_202001_forest_FALSE","Q494_Q503R6",4.22351177412163e-05,493
"diagnostic_202001_forest_FALSE","Q131R13",4.2172507213317e-05,494
"diagnostic_202001_forest_FALSE","Q701_Q705R4",4.19613171929665e-05,495
"diagnostic_202001_forest_FALSE","Q99R3",4.18171016148373e-05,496
"diagnostic_202001_forest_FALSE","Q706_Q708R3",4.13783346575976e-05,497
"diagnostic_202001_forest_FALSE","Q159R1",4.13075064437332e-05,498
"diagnostic_202001_forest_FALSE","Q494_Q503R4",4.10426490439262e-05,499
"diagnostic_202001_forest_FALSE","Q504R8",4.06876668275434e-05,500
"diagnostic_202001_forest_FALSE","Q513_Q516R1",4.03331648404736e-05,501
"diagnostic_202001_forest_FALSE","Q285",4.0221499626504e-05,502
"diagnostic_202001_forest_FALSE","S2_NATIVE",4.01976118732109e-05,503
"diagnostic_202001_forest_FALSE","Q194",4.00750848617595e-05,504
"diagnostic_202001_forest_FALSE","Q754_Q762R9",4.00697607549984e-05,505
"diagnostic_202001_forest_FALSE","Q818",4.00634821438493e-05,506
"diagnostic_202001_forest_FALSE","Q738_Q740R1",3.99319704851221e-05,507
"diagnostic_202001_forest_FALSE","Q676_Q678R3",3.96948703239805e-05,508
"diagnostic_202001_forest_FALSE","Q429_Q440R9",3.95697453930298e-05,509
"diagnostic_202001_forest_FALSE","Q93",3.95176713680099e-05,510
"diagnostic_202001_forest_FALSE","Q582",3.92993685435765e-05,511
"diagnostic_202001_forest_FALSE","Q504R3",3.89570261182978e-05,512
"diagnostic_202001_forest_FALSE","Q287R1",3.89279671986573e-05,513
"diagnostic_202001_forest_FALSE","Q685",3.88802455037537e-05,514
"diagnostic_202001_forest_FALSE","Q591_Q596R2",3.87746669590832e-05,515
"diagnostic_202001_forest_FALSE","Q551_Q559R1",3.84409630400349e-05,516
"diagnostic_202001_forest_FALSE","Q453",3.84109386409064e-05,517
"diagnostic_202001_forest_FALSE","S10_MEX",3.80361005146985e-05,518
"diagnostic_202001_forest_FALSE","Q273R5",3.79016698590319e-05,519
"diagnostic_202001_forest_FALSE","Q560R7",3.76026593361478e-05,520
"diagnostic_202001_forest_FALSE","Q261",3.73669554716717e-05,521
"diagnostic_202001_forest_FALSE","Q563_Q572R8",3.72197929963202e-05,522
"diagnostic_202001_forest_FALSE","Q417_Q424R4",3.7086144481561e-05,523
"diagnostic_202001_forest_FALSE","Q178R3",3.7055425625037e-05,524
"diagnostic_202001_forest_FALSE","Q42",3.69383499998806e-05,525
"diagnostic_202001_forest_FALSE","Q359R3",3.69294230054037e-05,526
"diagnostic_202001_forest_FALSE","Q187R4",3.68461468541169e-05,527
"diagnostic_202001_forest_FALSE","Q454",3.65869511442573e-05,528
"diagnostic_202001_forest_FALSE","Q709_712R4",3.65347433719495e-05,529
"diagnostic_202001_forest_FALSE","Q379",3.64499636914886e-05,530
"diagnostic_202001_forest_FALSE","Q280",3.62803263317761e-05,531
"diagnostic_202001_forest_FALSE","Q225R7",3.61668214684818e-05,532
"diagnostic_202001_forest_FALSE","Q532",3.60335779026236e-05,533
"diagnostic_202001_forest_FALSE","Q597_Q602R2",3.56517788660506e-05,534
"diagnostic_202001_forest_FALSE","Q715_718R4",3.55081087893336e-05,535
"diagnostic_202001_forest_FALSE","Q396_Q398R3",3.51250939334159e-05,536
"diagnostic_202001_forest_FALSE","Q407",3.49019237043639e-05,537
"diagnostic_202001_forest_FALSE","Q690",3.48855540498845e-05,538
"diagnostic_202001_forest_FALSE","Q505_Q508R2",3.48239754595234e-05,539
"diagnostic_202001_forest_FALSE","Q239R1",3.47438365199687e-05,540
"diagnostic_202001_forest_FALSE","Q484",3.47180847097264e-05,541
"diagnostic_202001_forest_FALSE","Q363",3.43006389711333e-05,542
"diagnostic_202001_forest_FALSE","Q441_Q452R1",3.39768357716866e-05,543
"diagnostic_202001_forest_FALSE","S2_M",3.38228859011248e-05,544
"diagnostic_202001_forest_FALSE","Q723_Q725R2",3.37641652946356e-05,545
"diagnostic_202001_forest_FALSE","Q732_Q737R4",3.37093663262502e-05,546
"diagnostic_202001_forest_FALSE","Q597_Q602R5",3.33794287549452e-05,547
"diagnostic_202001_forest_FALSE","Q77R4",3.33689407767845e-05,548
"diagnostic_202001_forest_FALSE","Q754_Q762R5",3.33530408816287e-05,549
"diagnostic_202001_forest_FALSE","Q487_Q489R1",3.30032644968126e-05,550
"diagnostic_202001_forest_FALSE","Q257BR3",3.29772908598574e-05,551
"diagnostic_202001_forest_FALSE","Q162R4",3.29564502283628e-05,552
"diagnostic_202001_forest_FALSE","Q639",3.25187985345167e-05,553
"diagnostic_202001_forest_FALSE","Q178R4",3.24022169902728e-05,554
"diagnostic_202001_forest_FALSE","Q672",3.18849271707864e-05,555
"diagnostic_202001_forest_FALSE","Q221R1",3.15019103756084e-05,556
"diagnostic_202001_forest_FALSE","Q255",3.14952258177018e-05,557
"diagnostic_202001_forest_FALSE","Q401_Q404R1",3.14442451600852e-05,558
"diagnostic_202001_forest_FALSE","Q217R4",3.14215562146497e-05,559
"diagnostic_202001_forest_FALSE","Q99R2",3.125211727346e-05,560
"diagnostic_202001_forest_FALSE","Q154R3",3.11997055992936e-05,561
"diagnostic_202001_forest_FALSE","Q411_Q416R2",3.10755737408239e-05,562
"diagnostic_202001_forest_FALSE","Q719",3.10552953449211e-05,563
"diagnostic_202001_forest_FALSE","Q399",3.09498765112298e-05,564
"diagnostic_202001_forest_FALSE","Q77R9",3.09456843154385e-05,565
"diagnostic_202001_forest_FALSE","Q640_Q645R2",3.09361293437416e-05,566
"diagnostic_202001_forest_FALSE","Q429_Q440R1",3.06654526093148e-05,567
"diagnostic_202001_forest_FALSE","Q286",3.0665230778025e-05,568
"diagnostic_202001_forest_FALSE","Q820",3.047307755611e-05,569
"diagnostic_202001_forest_FALSE","Q87",3.04240670690622e-05,570
"diagnostic_202001_forest_FALSE","Q429_Q440R3",3.0346288190932e-05,571
"diagnostic_202001_forest_FALSE","Q257AR3",3.01616058409939e-05,572
"diagnostic_202001_forest_FALSE","Q529",2.9982030938969e-05,573
"diagnostic_202001_forest_FALSE","Q628",2.99315808397087e-05,574
"diagnostic_202001_forest_FALSE","Q62R3",2.96961766939967e-05,575
"diagnostic_202001_forest_FALSE","S2_RACE_PRIME",2.95983721102292e-05,576
"diagnostic_202001_forest_FALSE","Q273R3",2.95008421518731e-05,577
"diagnostic_202001_forest_FALSE","Q46",2.93950220734774e-05,578
"diagnostic_202001_forest_FALSE","Q184R3",2.89912972648933e-05,579
"diagnostic_202001_forest_FALSE","Q381_Q383R1",2.83420328898681e-05,580
"diagnostic_202001_forest_FALSE","Q767_Q771R5",2.82711224762485e-05,581
"diagnostic_202001_forest_FALSE","Q272",2.82544705158546e-05,582
"diagnostic_202001_forest_FALSE","Q441_Q452R10",2.81676345921454e-05,583
"diagnostic_202001_forest_FALSE","Q257BR1",2.81118761853823e-05,584
"diagnostic_202001_forest_FALSE","Q795",2.78907318606216e-05,585
"diagnostic_202001_forest_FALSE","Q754_Q762R6",2.76805393186175e-05,586
"diagnostic_202001_forest_FALSE","Q151",2.75496962488249e-05,587
"diagnostic_202001_forest_FALSE","Q575_Q581R4",2.74929960048259e-05,588
"diagnostic_202001_forest_FALSE","Q182",2.74528169020654e-05,589
"diagnostic_202001_forest_FALSE","Q646_Q651R3",2.74378701164689e-05,590
"diagnostic_202001_forest_FALSE","Q429_Q440R10",2.72730609635047e-05,591
"diagnostic_202001_forest_FALSE","Q111R2",2.715043105911e-05,592
"diagnostic_202001_forest_FALSE","Q478_Q483R2",2.70471871939281e-05,593
"diagnostic_202001_forest_FALSE","Q401_Q404R4",2.68897649103348e-05,594
"diagnostic_202001_forest_FALSE","Q70R3",2.6381737071841e-05,595
"diagnostic_202001_forest_FALSE","Q250R2",2.61791187427743e-05,596
"diagnostic_202001_forest_FALSE","Q69",2.6164286524445e-05,597
"diagnostic_202001_forest_FALSE","Q563_Q572R4",2.59804114891641e-05,598
"diagnostic_202001_forest_FALSE","Q754_Q762R8",2.53906249459053e-05,599
"diagnostic_202001_forest_FALSE","Q152",2.52937185377479e-05,600
"diagnostic_202001_forest_FALSE","Q117R1",2.5271529906424e-05,601
"diagnostic_202001_forest_FALSE","Q287R4",2.52173089785883e-05,602
"diagnostic_202001_forest_FALSE","Q619_Q626R2",2.51209418225567e-05,603
"diagnostic_202001_forest_FALSE","Q254",2.50092494993412e-05,604
"diagnostic_202001_forest_FALSE","Q271",2.49620170354748e-05,605
"diagnostic_202001_forest_FALSE","Q153",2.49375412691873e-05,606
"diagnostic_202001_forest_FALSE","Q667_Q671R1",2.4788469199437e-05,607
"diagnostic_202001_forest_FALSE","Q267",2.46784352777932e-05,608
"diagnostic_202001_forest_FALSE","Q535_Q538R3",2.43923150913647e-05,609
"diagnostic_202001_forest_FALSE","Q802",2.43495241901353e-05,610
"diagnostic_202001_forest_FALSE","Q316R7",2.42487602702363e-05,611
"diagnostic_202001_forest_FALSE","Q368",2.41814502006345e-05,612
"diagnostic_202001_forest_FALSE","Q476",2.41301147622842e-05,613
"diagnostic_202001_forest_FALSE","Q380",2.35936253539135e-05,614
"diagnostic_202001_forest_FALSE","Q75",2.34866325148932e-05,615
"diagnostic_202001_forest_FALSE","Q131R9",2.31064858821633e-05,616
"diagnostic_202001_forest_FALSE","Q45",2.27363338836539e-05,617
"diagnostic_202001_forest_FALSE","Q546R7",2.26892000849193e-05,618
"diagnostic_202001_forest_FALSE","Q162R3",2.24438453001928e-05,619
"diagnostic_202001_forest_FALSE","Q47",2.23235301790232e-05,620
"diagnostic_202001_forest_FALSE","Q767_Q771R1",2.22471177983557e-05,621
"diagnostic_202001_forest_FALSE","Q221R4",2.18025731479609e-05,622
"diagnostic_202001_forest_FALSE","Q597_Q602R4",2.17541044817493e-05,623
"diagnostic_202001_forest_FALSE","Q370",2.14569168917426e-05,624
"diagnostic_202001_forest_FALSE","S11",2.12285854025171e-05,625
"diagnostic_202001_forest_FALSE","S1",2.10554570451011e-05,626
"diagnostic_202001_forest_FALSE","Q676_Q678R2",2.0881624131996e-05,627
"diagnostic_202001_forest_FALSE","Q41",2.07367367866264e-05,628
"diagnostic_202001_forest_FALSE","Q411_Q416R6",2.02160436734512e-05,629
"diagnostic_202001_forest_FALSE","Q747",2.02121823091002e-05,630
"diagnostic_202001_forest_FALSE","Q640_Q645R4",2.01939666988133e-05,631
"diagnostic_202001_forest_FALSE","Q225R3",2.01352672032582e-05,632
"diagnostic_202001_forest_FALSE","Q646_Q651R9",1.99854066275718e-05,633
"diagnostic_202001_forest_FALSE","Q391_Q393R3",1.99740152615495e-05,634
"diagnostic_202001_forest_FALSE","Q201",1.9923689955423e-05,635
"diagnostic_202001_forest_FALSE","Q111R5",1.988955814042e-05,636
"diagnostic_202001_forest_FALSE","Q754_Q762R2",1.97337803366804e-05,637
"diagnostic_202001_forest_FALSE","Q723_Q725R1",1.94796873403279e-05,638
"diagnostic_202001_forest_FALSE","Q732_Q737R6",1.92180648947781e-05,639
"diagnostic_202001_forest_FALSE","Q441_Q452R11",1.89663554904728e-05,640
"diagnostic_202001_forest_FALSE","Q640_Q645R1",1.8898166445957e-05,641
"diagnostic_202001_forest_FALSE","Q258",1.87274663953776e-05,642
"diagnostic_202001_forest_FALSE","Q441_Q452R4",1.86517831363354e-05,643
"diagnostic_202001_forest_FALSE","Q99R10",1.84320010322186e-05,644
"diagnostic_202001_forest_FALSE","Q294",1.80052737754278e-05,645
"diagnostic_202001_forest_FALSE","Q316R2",1.77765583600895e-05,646
"diagnostic_202001_forest_FALSE","Q667_Q671R5",1.76798276654291e-05,647
"diagnostic_202001_forest_FALSE","Q257CR2",1.75772148265649e-05,648
"diagnostic_202001_forest_FALSE","Q754_Q762R3",1.750817695136e-05,649
"diagnostic_202001_forest_FALSE","Q84",1.75037957560916e-05,650
"diagnostic_202001_forest_FALSE","Q62R1",1.73290257275282e-05,651
"diagnostic_202001_forest_FALSE","Q661",1.72924384880675e-05,652
"diagnostic_202001_forest_FALSE","Q343R1",1.7260514889165e-05,653
"diagnostic_202001_forest_FALSE","Q184R2",1.72197755530072e-05,654
"diagnostic_202001_forest_FALSE","Q720_Q722R2",1.68483491776817e-05,655
"diagnostic_202001_forest_FALSE","Q727_Q731R5",1.65781261764503e-05,656
"diagnostic_202001_forest_FALSE","Q62R4",1.65647802848457e-05,657
"diagnostic_202001_forest_FALSE","Q411_Q416R4",1.64394366241693e-05,658
"diagnostic_202001_forest_FALSE","Q456_Q461R3",1.61233028864879e-05,659
"diagnostic_202001_forest_FALSE","S7",1.61227700859222e-05,660
"diagnostic_202001_forest_FALSE","Q270",1.60140577058684e-05,661
"diagnostic_202001_forest_FALSE","Q573",1.57132699229692e-05,662
"diagnostic_202001_forest_FALSE","S3B",1.55283628675412e-05,663
"diagnostic_202001_forest_FALSE","Q273R4",1.54223574389733e-05,664
"diagnostic_202001_forest_FALSE","Q754_Q762R7",1.52790151502826e-05,665
"diagnostic_202001_forest_FALSE","Q425",1.49670969798204e-05,666
"diagnostic_202001_forest_FALSE","Q117R9",1.49313151990494e-05,667
"diagnostic_202001_forest_FALSE","Q560R5",1.47377936419969e-05,668
